"Source:","C:\Users\seand\Documents\KiCad\Projects\Autohelm_Thruster\Autohelm_ControlPanel\Autohelm_ControlPanel.kicad_sch"
"Date:","2022-07-08 12:15:36 AM"
"Tool:","Eeschema (6.0.6)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","30"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, ","2","220uF","C","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","Unpolarized capacitor",""
"C3, C4, C5, C6, C7, C8, ","6","6.8uF","C","Capacitor_SMD:C_1812_4532Metric","Unpolarized capacitor",""
"C9, C10, C11, C12, ","4","0.1uF","C","Capacitor_SMD:C_1812_4532Metric","Unpolarized capacitor",""
"J1, ","1","Screw_Terminal_01x04","Screw_Terminal_01x04","TerminalBlock:TerminalBlock_bornier-4_P5.08mm","Generic screw terminal, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"Q1, ","1","2N7002-7-F","2N7002-7-F","digikey-footprints:SOT-23-3","MOSFET N-CH 60V 115MA SOT23-3",""
"R1, ","1","6.8K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R2, R3, R4, R5, R6, ","5","10K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R7, ","1","1K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"SW1, SW2, SW3, SW4, ","4","SW_Push","SW_Push","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","Push button switch, generic, two pins",""
"U1, ","1","NRF24L01_Breakout","NRF24L01_Breakout","RF_Module:nRF24L01_Breakout","Ultra low power 2.4GHz RF Transceiver, Carrier PCB",""
"U2, ","1","MiniIMU-9_V5","MiniIMU-9_V5","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","",""
"U3, ","1","RTC_DS3231M_breakout","RTC_DS3231M_breakout","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","",""
"U4, ","1","Teensy4.0","Teensy4.0","teensy:Teensy40","",""
"U5, ","1","e-Paper_Waveshare","e-Paper_Waveshare","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","",""
